PresentId,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
482,1,256,1763,34,274,1763,34,256,1763,1,274,1763,34,274,1769,1,256,1769,34,256,1769,1,274,1769
481,512,512,1770,715,666,1770,715,512,1770,512,666,1770,715,666,1923,512,512,1923,715,512,1923,512,666,1923
480,1,256,1770,59,321,1770,59,256,1770,1,321,1770,59,321,1799,1,256,1799,59,256,1799,1,321,1799
479,256,512,1778,447,730,1778,447,512,1778,256,730,1778,447,730,1901,256,512,1901,447,512,1901,256,730,1901
478,64,256,1786,101,295,1786,101,256,1786,64,295,1786,101,295,1795,64,256,1795,101,256,1795,64,295,1795
477,128,256,1786,131,259,1786,131,256,1786,128,259,1786,131,259,1787,128,256,1787,131,256,1787,128,259,1787
476,128,256,1788,163,286,1788,163,256,1788,128,286,1788,163,286,1800,128,256,1800,163,256,1800,128,286,1800
475,512,1,1794,517,7,1794,517,1,1794,512,7,1794,517,7,1797,512,1,1797,517,1,1797,512,7,1797
474,512,8,1794,581,52,1794,581,8,1794,512,52,1794,581,52,1831,512,8,1831,581,8,1831,512,52,1831
473,512,64,1794,518,70,1794,518,64,1794,512,70,1794,518,70,1798,512,64,1798,518,64,1798,512,70,1798
472,512,128,1794,514,131,1794,514,128,1794,512,131,1794,514,131,1795,512,128,1795,514,128,1795,512,131,1795
471,512,128,1796,553,200,1796,553,128,1796,512,200,1796,553,200,1814,512,128,1814,553,128,1814,512,200,1814
470,256,256,1797,502,414,1797,502,256,1797,256,414,1797,502,414,1865,256,256,1865,502,256,1865,256,414,1865
469,1,256,1800,98,406,1800,98,256,1800,1,406,1800,98,406,1890,1,256,1890,98,256,1890,1,406,1890
468,512,1,1798,520,7,1798,520,1,1798,512,7,1798,520,7,1802,512,1,1802,520,1,1802,512,7,1802
467,512,64,1799,518,70,1799,518,64,1799,512,70,1799,518,70,1805,512,64,1805,518,64,1805,512,70,1805
466,128,256,1801,136,263,1801,136,256,1801,128,263,1801,136,263,1802,128,256,1802,136,256,1802,128,263,1802
465,128,256,1803,184,289,1803,184,256,1803,128,289,1803,184,289,1832,128,256,1832,184,256,1832,128,289,1832
464,512,64,1815,550,140,1815,550,64,1815,512,140,1815,550,140,1849,512,64,1849,550,64,1849,512,140,1849
463,512,1,1832,518,10,1832,518,1,1832,512,10,1832,518,10,1836,512,1,1836,518,1,1836,512,10,1836
462,1,1,1841,177,243,1841,177,1,1841,1,243,1841,177,243,2016,1,1,2016,177,1,2016,1,243,2016
461,128,256,1833,162,305,1833,162,256,1833,128,305,1833,162,305,1838,128,256,1838,162,256,1838,128,305,1838
460,512,16,1832,565,60,1832,565,16,1832,512,60,1832,565,60,1863,512,16,1863,565,16,1863,512,60,1863
459,128,256,1839,146,272,1839,146,256,1839,128,272,1839,146,272,1850,128,256,1850,146,256,1850,128,272,1850
458,512,64,1850,552,109,1850,552,64,1850,512,109,1850,552,109,1875,512,64,1875,552,64,1875,512,109,1875
457,512,128,1850,533,151,1850,533,128,1850,512,151,1850,533,151,1863,512,128,1863,533,128,1863,512,151,1863
456,128,256,1851,182,312,1851,182,256,1851,128,312,1851,182,312,1858,128,256,1858,182,256,1858,128,312,1858
455,128,256,1859,174,283,1859,174,256,1859,128,283,1859,174,283,1886,128,256,1886,174,256,1886,128,283,1886
454,512,256,1862,564,302,1862,564,256,1862,512,302,1862,564,302,1893,512,256,1893,564,256,1893,512,302,1893
453,512,1,1864,565,38,1864,565,1,1864,512,38,1864,565,38,1874,512,1,1874,565,1,1874,512,38,1874
452,512,128,1864,526,137,1864,526,128,1864,512,137,1864,526,137,1868,512,128,1868,526,128,1868,512,137,1868
451,256,256,1866,296,281,1866,296,256,1866,256,281,1866,296,281,1876,256,256,1876,296,256,1876,256,281,1876
450,512,128,1869,521,135,1869,521,128,1869,512,135,1869,521,135,1875,512,128,1875,521,128,1875,512,135,1875
449,512,1,1876,759,225,1876,759,1,1876,512,225,1876,759,225,1970,512,1,1970,759,1,1970,512,225,1970
448,256,256,1877,259,265,1877,259,256,1877,256,265,1877,259,265,1878,256,256,1878,259,256,1878,256,265,1878
447,256,256,1879,261,265,1879,261,256,1879,256,265,1879,261,265,1884,256,256,1884,261,256,1884,256,265,1884
446,256,256,1885,259,265,1885,259,256,1885,256,265,1885,259,265,1886,256,256,1886,259,256,1886,256,265,1886
445,128,256,1887,189,282,1887,189,256,1887,128,282,1887,189,282,1894,128,256,1894,189,256,1894,128,282,1894
444,256,256,1887,292,319,1887,292,256,1887,256,319,1887,292,319,1914,256,256,1914,292,256,1914,256,319,1914
443,1,512,1887,194,674,1887,194,512,1887,1,674,1887,194,674,2048,1,512,2048,194,512,2048,1,674,2048
442,1,256,1891,9,260,1891,9,256,1891,1,260,1891,9,260,1893,1,256,1893,9,256,1893,1,260,1893
441,16,256,1891,46,297,1891,46,256,1891,16,297,1891,46,297,1917,16,256,1917,46,256,1917,16,297,1917
440,64,256,1891,105,270,1891,105,256,1891,64,270,1891,105,270,1898,64,256,1898,105,256,1898,64,270,1898
439,512,256,1894,674,505,1894,674,256,1894,512,505,1894,674,505,2044,512,256,2044,674,256,2044,512,505,2044
438,128,256,1895,154,288,1895,154,256,1895,128,288,1895,154,288,1898,128,256,1898,154,256,1898,128,288,1898
437,64,256,1899,122,314,1899,122,256,1899,64,314,1899,122,314,1932,64,256,1932,122,256,1932,64,314,1932
436,1,256,1894,9,258,1894,9,256,1894,1,258,1894,9,258,1895,1,256,1895,9,256,1895,1,258,1895
435,128,256,1899,151,315,1899,151,256,1899,128,315,1899,151,315,1913,128,256,1913,151,256,1913,128,315,1913
434,1,256,1896,7,258,1896,7,256,1896,1,258,1896,7,258,1897,1,256,1897,7,256,1897,1,258,1897
433,256,512,1902,322,561,1902,322,512,1902,256,561,1902,322,561,1908,256,512,1908,322,512,1908,256,561,1908
432,8,256,1896,13,265,1896,13,256,1896,8,265,1896,13,265,1899,8,256,1899,13,256,1899,8,265,1899
431,256,512,1909,294,556,1909,294,512,1909,256,556,1909,294,556,1932,256,512,1932,294,512,1932,256,556,1932
430,1,256,1900,8,264,1900,8,256,1900,1,264,1900,8,264,1903,1,256,1903,8,256,1903,1,264,1903
429,1,256,1904,7,265,1904,7,256,1904,1,265,1904,7,265,1909,1,256,1909,7,256,1909,1,265,1909
428,128,256,1914,158,299,1914,158,256,1914,128,299,1914,158,299,1918,128,256,1918,158,256,1918,128,299,1918
427,256,256,1915,438,372,1915,438,256,1915,256,372,1915,438,372,1994,256,256,1994,438,256,1994,256,372,1994
426,128,256,1919,244,406,1919,244,256,1919,128,406,1919,244,406,1987,128,256,1987,244,256,1987,128,406,1987
425,512,512,1924,575,559,1924,575,512,1924,512,559,1924,575,559,1952,512,512,1952,575,512,1952,512,559,1952
424,256,512,1933,432,706,1933,432,512,1933,256,706,1933,432,706,2085,256,512,2085,432,512,2085,256,706,2085
423,1,256,1933,64,316,1933,64,256,1933,1,316,1933,64,316,1972,1,256,1972,64,256,1972,1,316,1972
422,256,1,1952,396,117,1952,396,1,1952,256,117,1952,396,117,2054,256,1,2054,396,1,2054,256,117,2054
421,256,128,1952,259,130,1952,259,128,1952,256,130,1952,259,130,1953,256,128,1953,259,128,1953,256,130,1953
420,512,512,1953,728,616,1953,728,512,1953,512,616,1953,728,616,2021,512,512,2021,728,512,2021,512,616,2021
419,256,128,1954,259,135,1954,259,128,1954,256,135,1954,259,135,1956,256,128,1956,259,128,1956,256,135,1956
418,256,128,1957,345,142,1957,345,128,1957,256,142,1957,345,142,1970,256,128,1970,345,128,1970,256,142,1970
417,512,1,1971,719,236,1971,719,1,1971,512,236,1971,719,236,2158,512,1,2158,719,1,2158,512,236,2158
416,256,128,1971,477,242,1971,477,128,1971,256,242,1971,477,242,2038,256,128,2038,477,128,2038,256,242,2038
415,1,256,1988,240,502,1988,240,256,1988,1,502,1988,240,502,2101,1,256,2101,240,256,2101,1,502,2101
414,256,256,1995,258,261,1995,258,256,1995,256,261,1995,258,261,1996,256,256,1996,258,256,1996,256,261,1996
413,256,256,1997,312,272,1997,312,256,1997,256,272,1997,312,272,2004,256,256,2004,312,256,2004,256,272,2004
412,256,256,2005,310,315,2005,310,256,2005,256,315,2005,310,315,2015,256,256,2015,310,256,2015,256,315,2015
411,256,256,2016,265,265,2016,265,256,2016,256,265,2016,265,265,2021,256,256,2021,265,256,2021,256,265,2021
410,1,1,2017,7,3,2017,7,1,2017,1,3,2017,7,3,2018,1,1,2018,7,1,2018,1,3,2018
409,8,1,2017,16,9,2017,16,1,2017,8,9,2017,16,9,2018,8,1,2018,16,1,2018,8,9,2018
408,32,1,2017,50,57,2017,50,1,2017,32,57,2017,50,57,2024,32,1,2024,50,1,2024,32,57,2024
407,64,1,2017,66,8,2017,66,1,2017,64,8,2017,66,8,2018,64,1,2018,66,1,2018,64,8,2018
406,128,1,2017,163,63,2017,163,1,2017,128,63,2017,163,63,2031,128,1,2031,163,1,2031,128,63,2031
405,1,16,2017,22,75,2017,22,16,2017,1,75,2017,22,75,2033,1,16,2033,22,16,2033,1,75,2033
404,64,16,2017,85,53,2017,85,16,2017,64,53,2017,85,53,2031,64,16,2031,85,16,2031,64,53,2031
403,256,256,2022,448,488,2022,448,256,2022,256,488,2022,448,488,2146,256,256,2146,448,256,2146,256,488,2146
402,1,4,2017,6,6,2017,6,4,2017,1,6,2017,6,6,2018,1,4,2018,6,4,2018,1,6,2018
401,32,64,2017,125,99,2017,125,64,2017,32,99,2017,125,99,2024,32,64,2024,125,64,2024,32,99,2024
400,128,64,2017,134,72,2017,134,64,2017,128,72,2017,134,72,2022,128,64,2022,134,64,2022,128,72,2022
399,512,512,2022,620,724,2022,620,512,2022,512,724,2022,620,724,2111,512,512,2111,620,512,2111,512,724,2111
398,1,128,2017,66,156,2017,66,128,2017,1,156,2017,66,156,2038,1,128,2038,66,128,2038,1,156,2038
397,1,1,2039,148,167,2039,148,1,2039,1,167,2039,148,167,2167,1,1,2167,148,1,2167,1,167,2167
396,256,128,2039,260,134,2039,260,128,2039,256,134,2039,260,134,2040,256,128,2040,260,128,2040,256,134,2040
395,512,256,2045,745,478,2045,745,256,2045,512,478,2045,745,478,2176,512,256,2176,745,256,2176,512,478,2176
394,256,128,2041,262,132,2041,262,128,2041,256,132,2041,262,132,2045,256,128,2045,262,128,2045,256,132,2045
393,256,128,2046,291,191,2046,291,128,2046,256,191,2046,291,191,2065,256,128,2065,291,128,2065,256,191,2065
392,1,512,2049,23,553,2049,23,512,2049,1,553,2049,23,553,2063,1,512,2063,23,512,2063,1,553,2063
391,32,512,2049,66,574,2049,66,512,2049,32,574,2049,66,574,2082,32,512,2082,66,512,2082,32,574,2082
390,128,512,2049,134,544,2049,134,512,2049,128,544,2049,134,544,2053,128,512,2053,134,512,2053,128,544,2053
389,128,512,2054,146,544,2054,146,512,2054,128,544,2054,146,544,2064,128,512,2064,146,512,2064,128,544,2064
388,256,1,2055,300,21,2055,300,1,2055,256,21,2055,300,21,2063,256,1,2063,300,1,2063,256,21,2063
387,256,32,2055,330,71,2055,330,32,2055,256,71,2055,330,71,2084,256,32,2084,330,32,2084,256,71,2084
386,1,512,2083,215,711,2083,215,512,2083,1,711,2083,215,711,2177,1,512,2177,215,512,2177,1,711,2177
385,256,128,2066,306,182,2066,306,128,2066,256,182,2066,306,182,2095,256,128,2095,306,128,2095,256,182,2095
384,256,1,2064,262,5,2064,262,1,2064,256,5,2064,262,5,2066,256,1,2066,262,1,2066,256,5,2066
383,256,1,2085,294,42,2085,294,1,2085,256,42,2085,294,42,2094,256,1,2094,294,1,2094,256,42,2094
382,256,64,2085,261,68,2085,261,64,2085,256,68,2085,261,68,2087,256,64,2087,261,64,2087,256,68,2087
381,256,512,2086,281,579,2086,281,512,2086,256,579,2086,281,579,2105,256,512,2105,281,512,2105,256,579,2105
380,256,64,2088,323,113,2088,323,64,2088,256,113,2088,323,113,2115,256,64,2115,323,64,2115,256,113,2115
379,256,1,2095,350,34,2095,350,1,2095,256,34,2095,350,34,2115,256,1,2115,350,1,2115,256,34,2115
378,256,128,2096,262,129,2096,262,128,2096,256,129,2096,262,129,2097,256,128,2097,262,128,2097,256,129,2097
377,256,128,2098,305,189,2098,305,128,2098,256,189,2098,305,189,2114,256,128,2114,305,128,2114,256,189,2114
376,1,256,2102,44,320,2102,44,256,2102,1,320,2102,44,320,2115,1,256,2115,44,256,2115,1,320,2115
375,64,256,2102,70,264,2102,70,256,2102,64,264,2102,70,264,2105,64,256,2105,70,256,2105,64,264,2105
374,128,256,2102,152,269,2102,152,256,2102,128,269,2102,152,269,2113,128,256,2113,152,256,2113,128,269,2113
373,64,256,2106,68,262,2106,68,256,2106,64,262,2106,68,262,2110,64,256,2110,68,256,2110,64,262,2110
372,256,512,2106,325,565,2106,325,512,2106,256,565,2106,325,565,2120,256,512,2120,325,512,2120,256,565,2120
371,512,512,2112,653,644,2112,653,512,2112,512,644,2112,653,644,2189,512,512,2189,653,512,2189,512,644,2189
370,64,256,2111,83,302,2111,83,256,2111,64,302,2111,83,302,2115,64,256,2115,83,256,2115,64,302,2115
369,128,256,2114,136,263,2114,136,256,2114,128,263,2114,136,263,2116,128,256,2116,136,256,2116,128,263,2116
368,256,128,2115,259,135,2115,259,128,2115,256,135,2115,259,135,2116,256,128,2116,259,128,2116,256,135,2116
367,256,1,2117,418,145,2117,418,1,2117,256,145,2117,418,145,2195,256,1,2195,418,1,2195,256,145,2195
366,1,256,2116,45,335,2116,45,256,2116,1,335,2116,45,335,2124,1,256,2124,45,256,2124,1,335,2124
365,64,256,2116,72,261,2116,72,256,2116,64,261,2116,72,261,2120,64,256,2120,72,256,2120,64,261,2120
364,128,256,2117,151,312,2117,151,256,2117,128,312,2117,151,312,2126,128,256,2126,151,256,2126,128,312,2126
363,64,256,2121,105,288,2121,105,256,2121,64,288,2121,105,288,2149,64,256,2149,105,256,2149,64,288,2149
362,256,512,2121,292,530,2121,292,512,2121,256,530,2121,292,530,2133,256,512,2133,292,512,2133,256,530,2133
361,1,256,2125,23,312,2125,23,256,2125,1,312,2125,23,312,2138,1,256,2138,23,256,2138,1,312,2138
360,128,256,2127,196,312,2127,196,256,2127,128,312,2127,196,312,2146,128,256,2146,196,256,2146,128,312,2146
359,32,256,2125,33,264,2125,33,256,2125,32,264,2125,33,264,2126,32,256,2126,33,256,2126,32,264,2126
358,32,256,2127,45,277,2127,45,256,2127,32,277,2127,45,277,2138,32,256,2138,45,256,2138,32,277,2138
357,256,512,2134,262,521,2134,262,512,2134,256,521,2134,262,521,2136,256,512,2136,262,512,2136,256,521,2136
356,256,512,2137,285,551,2137,285,512,2137,256,551,2137,285,551,2153,256,512,2153,285,512,2153,256,551,2153
355,1,256,2139,29,296,2139,29,256,2139,1,296,2139,29,296,2165,1,256,2165,29,256,2165,1,296,2165
354,128,256,2147,177,319,2147,177,256,2147,128,319,2147,177,319,2172,128,256,2172,177,256,2172,128,319,2172
353,256,256,2147,290,344,2147,290,256,2147,256,344,2147,290,344,2180,256,256,2180,290,256,2180,256,344,2180
352,32,256,2150,111,285,2150,111,256,2150,32,285,2150,111,285,2158,32,256,2158,111,256,2158,32,285,2158
351,256,512,2154,352,529,2154,352,512,2154,256,529,2154,352,529,2170,256,512,2170,352,512,2170,256,529,2170
350,512,1,2159,563,35,2159,563,1,2159,512,35,2159,563,35,2173,512,1,2173,563,1,2173,512,35,2173
349,512,64,2159,652,253,2159,652,64,2159,512,253,2159,652,253,2255,512,64,2255,652,64,2255,512,253,2255
348,32,256,2159,75,326,2159,75,256,2159,32,326,2159,75,326,2163,32,256,2163,75,256,2163,32,326,2163
347,32,256,2164,59,313,2164,59,256,2164,32,313,2164,59,313,2185,32,256,2185,59,256,2185,32,313,2185
346,64,256,2164,104,350,2164,104,256,2164,64,350,2164,104,350,2170,64,256,2170,104,256,2170,64,350,2170
345,1,256,2166,8,258,2166,8,256,2166,1,258,2166,8,258,2168,1,256,2168,8,256,2168,1,258,2168
344,1,1,2168,63,34,2168,63,1,2168,1,34,2168,63,34,2187,1,1,2187,63,1,2187,1,34,2187
343,256,512,2171,455,761,2171,455,512,2171,256,761,2171,455,761,2334,256,512,2334,455,512,2334,256,761,2334
342,64,1,2168,129,66,2168,129,1,2168,64,66,2168,129,66,2210,64,1,2210,129,1,2210,64,66,2210
341,1,64,2168,19,95,2168,19,64,2168,1,95,2168,19,95,2185,1,64,2185,19,64,2185,1,95,2185
340,1,128,2168,41,186,2168,41,128,2168,1,186,2168,41,186,2177,1,128,2177,41,128,2177,1,186,2177
339,512,256,2177,755,435,2177,755,256,2177,512,435,2177,755,435,2301,512,256,2301,755,256,2301,512,435,2301
338,64,128,2173,232,314,2173,232,128,2173,64,314,2173,232,314,2282,64,128,2282,232,128,2282,64,314,2282
337,512,1,2174,560,37,2174,560,1,2174,512,37,2174,560,37,2188,512,1,2188,560,1,2188,512,37,2188
336,16,256,2166,21,262,2166,21,256,2166,16,262,2166,21,262,2168,16,256,2168,21,256,2168,16,262,2168
335,1,128,2178,49,155,2178,49,128,2178,1,155,2178,49,155,2183,1,128,2183,49,128,2183,1,155,2183
334,32,64,2168,63,107,2168,63,64,2168,32,107,2168,63,107,2198,32,64,2198,63,64,2198,32,107,2198
333,1,512,2178,37,530,2178,37,512,2178,1,530,2178,37,530,2195,1,512,2195,37,512,2195,1,530,2195
332,64,512,2178,127,542,2178,127,512,2178,64,542,2178,127,542,2195,64,512,2195,127,512,2195,64,542,2195
331,128,512,2178,159,547,2178,159,512,2178,128,547,2178,159,547,2190,128,512,2190,159,512,2190,128,547,2190
330,256,256,2181,473,414,2181,473,256,2181,256,414,2181,473,414,2288,256,256,2288,473,256,2288,256,414,2288
329,1,256,2169,10,260,2169,10,256,2169,1,260,2169,10,260,2170,1,256,2170,10,256,2170,1,260,2170
328,1,256,2171,19,302,2171,19,256,2171,1,302,2171,19,302,2175,1,256,2175,19,256,2175,1,302,2175
327,512,512,2190,649,685,2190,649,512,2190,512,685,2190,649,685,2315,512,512,2315,649,512,2315,512,685,2315
326,256,1,2196,479,209,2196,479,1,2196,256,209,2196,479,209,2387,256,1,2387,479,1,2387,256,209,2387
325,1,256,2176,7,257,2176,7,256,2176,1,257,2176,7,257,2177,1,256,2177,7,256,2177,1,257,2177
324,8,256,2176,14,264,2176,14,256,2176,8,264,2176,14,264,2177,8,256,2177,14,256,2177,8,264,2177
323,16,256,2176,20,260,2176,20,256,2176,16,260,2176,20,260,2179,16,256,2179,20,256,2179,16,260,2179
322,1,256,2178,8,259,2178,8,256,2178,1,259,2178,8,259,2180,1,256,2180,8,256,2180,1,259,2180
321,1,128,2184,33,162,2184,33,128,2184,1,162,2184,33,162,2213,1,128,2213,33,128,2213,1,162,2213
320,128,512,2191,228,739,2191,228,512,2191,128,739,2191,228,739,2276,128,512,2276,228,512,2276,128,739,2276
319,1,256,2186,55,322,2186,55,256,2186,1,322,2186,55,322,2231,1,256,2231,55,256,2231,1,322,2231
318,1,1,2188,41,31,2188,41,1,2188,1,31,2188,41,31,2212,1,1,2212,41,1,2212,1,31,2212
317,512,1,2189,610,35,2189,610,1,2189,512,35,2189,610,35,2222,512,1,2222,610,1,2222,512,35,2222
316,512,1,2256,665,189,2256,665,1,2256,512,189,2256,665,189,2397,512,1,2397,665,1,2397,512,189,2397
315,1,64,2186,9,71,2186,9,64,2186,1,71,2186,9,71,2190,1,64,2190,9,64,2190,1,71,2190
314,1,32,2188,36,48,2188,36,32,2188,1,48,2188,36,48,2202,1,32,2202,36,32,2202,1,48,2202
313,1,512,2196,44,574,2196,44,512,2196,1,574,2196,44,574,2215,1,512,2215,44,512,2215,1,574,2215
312,64,512,2196,117,523,2196,117,512,2196,64,523,2196,117,523,2202,64,512,2202,117,512,2202,64,523,2202
311,16,64,2186,21,68,2186,21,64,2186,16,68,2186,21,68,2188,16,64,2188,21,64,2188,16,68,2188
310,1,32,2203,61,99,2203,61,32,2203,1,99,2203,61,99,2215,1,32,2215,61,32,2215,1,99,2215
309,1,512,2216,126,673,2216,126,512,2216,1,673,2216,126,673,2282,1,512,2282,126,512,2282,1,673,2282
308,64,1,2211,89,43,2211,89,1,2211,64,43,2211,89,43,2228,64,1,2228,89,1,2228,64,43,2228
307,1,1,2283,206,205,2283,206,1,2283,1,205,2283,206,205,2362,1,1,2362,206,1,2362,1,205,2362
306,1,256,2232,6,262,2232,6,256,2232,1,262,2232,6,262,2235,1,256,2235,6,256,2235,1,262,2235
305,8,256,2232,17,262,2232,17,256,2232,8,262,2232,17,262,2238,8,256,2238,17,256,2238,8,262,2238
304,1,256,2283,230,437,2283,230,256,2283,1,437,2283,230,437,2435,1,256,2435,230,256,2435,1,437,2435
303,128,512,2277,156,566,2277,156,512,2277,128,566,2277,156,566,2294,128,512,2294,156,512,2294,128,566,2294
302,1,512,2283,66,543,2283,66,512,2283,1,543,2283,66,543,2292,1,512,2292,66,512,2292,1,543,2292
301,256,256,2289,425,455,2289,425,256,2289,256,455,2289,425,455,2369,256,256,2369,425,256,2369,256,455,2369
300,1,512,2293,44,564,2293,44,512,2293,1,564,2293,44,564,2317,1,512,2317,44,512,2317,1,564,2317
299,64,512,2293,77,549,2293,77,512,2293,64,549,2293,77,549,2304,64,512,2304,77,512,2304,64,549,2304
298,512,256,2302,748,380,2302,748,256,2302,512,380,2302,748,380,2409,512,256,2409,748,256,2409,512,380,2409
297,128,512,2295,137,521,2295,137,512,2295,128,521,2295,137,521,2298,128,512,2298,137,512,2298,128,521,2298
296,128,512,2299,131,518,2299,131,512,2299,128,518,2299,131,518,2301,128,512,2301,131,512,2301,128,518,2301
295,128,512,2302,230,668,2302,230,512,2302,128,668,2302,230,668,2383,128,512,2383,230,512,2383,128,668,2383
294,512,512,2316,729,725,2316,729,512,2316,512,725,2316,729,725,2448,512,512,2448,729,512,2448,512,725,2448
293,1,512,2318,71,541,2318,71,512,2318,1,541,2318,71,541,2347,1,512,2347,71,512,2347,1,541,2347
292,256,512,2335,471,727,2335,471,512,2335,256,727,2335,471,727,2498,256,512,2498,471,512,2498,256,727,2498
291,1,512,2348,10,516,2348,10,512,2348,1,516,2348,10,516,2352,1,512,2352,10,512,2352,1,516,2352
290,16,512,2348,24,517,2348,24,512,2348,16,517,2348,24,517,2349,16,512,2349,24,512,2349,16,517,2349
289,1,1,2363,161,184,2363,161,1,2363,1,184,2363,161,184,2445,1,1,2445,161,1,2445,1,184,2445
288,32,512,2348,39,517,2348,39,512,2348,32,517,2348,39,517,2353,32,512,2353,39,512,2353,32,517,2353
287,64,512,2348,71,515,2348,71,512,2348,64,515,2348,71,515,2351,64,512,2351,71,512,2351,64,515,2351
286,64,512,2352,116,522,2352,116,512,2352,64,522,2352,116,522,2357,64,512,2357,116,512,2357,64,522,2357
285,1,512,2354,57,571,2354,57,512,2354,1,571,2354,57,571,2399,1,512,2399,57,512,2399,1,571,2399
284,64,512,2358,70,516,2358,70,512,2358,64,516,2358,70,516,2362,64,512,2362,70,512,2362,64,516,2362
283,256,256,2370,323,289,2370,323,256,2370,256,289,2370,323,289,2397,256,256,2397,323,256,2397,256,289,2397
282,64,512,2384,195,665,2384,195,512,2384,64,665,2384,195,665,2476,64,512,2476,195,512,2476,64,665,2476
281,256,1,2388,399,217,2388,399,1,2388,256,217,2388,399,217,2508,256,1,2508,399,1,2508,256,217,2508
280,512,1,2398,555,69,2398,555,1,2398,512,69,2398,555,69,2438,512,1,2438,555,1,2438,512,69,2438
279,256,256,2398,450,401,2398,450,256,2398,256,401,2398,450,401,2468,256,256,2468,450,256,2468,256,401,2468
278,512,128,2410,658,359,2410,658,128,2410,512,359,2410,658,359,2527,512,128,2527,658,128,2527,512,359,2527
277,1,256,2436,66,324,2436,66,256,2436,1,324,2436,66,324,2475,1,256,2475,66,256,2475,1,324,2475
276,1,512,2400,4,519,2400,4,512,2400,1,519,2400,4,519,2402,1,512,2402,4,512,2402,1,519,2402
275,1,1,2446,161,139,2446,161,1,2446,1,139,2446,161,139,2515,1,1,2515,161,1,2515,1,139,2515
274,8,512,2400,51,561,2400,51,512,2400,8,561,2400,51,561,2422,8,512,2422,51,512,2422,8,561,2422
273,128,256,2436,250,400,2436,250,256,2436,128,400,2436,250,400,2552,128,256,2552,250,256,2552,128,400,2552
272,1,512,2423,30,591,2423,30,512,2423,1,591,2423,30,591,2436,1,512,2436,30,512,2436,1,591,2436
271,512,512,2449,733,737,2449,733,512,2449,512,737,2449,733,737,2598,512,512,2598,733,512,2598,512,737,2598
270,256,256,2469,505,489,2469,505,256,2469,256,489,2469,505,489,2603,256,256,2603,505,256,2603,256,489,2603
269,1,512,2477,198,691,2477,198,512,2477,1,691,2477,198,691,2561,1,512,2561,198,512,2561,1,691,2561
268,512,1,2439,543,58,2439,543,1,2439,512,58,2439,543,58,2456,512,1,2456,543,1,2456,512,58,2456
267,256,512,2499,485,691,2499,485,512,2499,256,691,2499,485,691,2597,256,512,2597,485,512,2597,256,691,2597
266,256,1,2509,501,217,2509,501,1,2509,256,217,2509,501,217,2724,256,1,2724,501,1,2724,256,217,2724
265,512,1,2457,544,84,2457,544,1,2457,512,84,2457,544,84,2488,512,1,2488,544,1,2488,512,84,2488
264,1,1,2516,231,225,2516,231,1,2516,1,225,2516,231,225,2612,1,1,2612,231,1,2612,1,225,2612
263,1,256,2476,27,324,2476,27,256,2476,1,324,2476,27,324,2497,1,256,2497,27,256,2497,1,324,2497
262,32,256,2476,39,263,2476,39,256,2476,32,263,2476,39,263,2479,32,256,2479,39,256,2479,32,263,2479
261,64,256,2476,88,312,2476,88,256,2476,64,312,2476,88,312,2496,64,256,2496,88,256,2496,64,312,2496
260,32,256,2480,40,258,2480,40,256,2480,32,258,2480,40,258,2482,32,256,2482,40,256,2482,32,258,2482
259,32,256,2483,33,259,2483,33,256,2483,32,259,2483,33,259,2484,32,256,2484,33,256,2484,32,259,2484
258,32,256,2485,41,262,2485,41,256,2485,32,262,2485,41,262,2488,32,256,2488,41,256,2488,32,262,2488
257,512,1,2489,519,8,2489,519,1,2489,512,8,2489,519,8,2492,512,1,2492,519,1,2492,512,8,2492
256,512,16,2489,564,20,2489,564,16,2489,512,20,2489,564,20,2493,512,16,2493,564,16,2493,512,20,2493
255,512,1,2528,727,142,2528,727,1,2528,512,142,2528,727,142,2597,512,1,2597,727,1,2597,512,142,2597
254,32,256,2497,83,308,2497,83,256,2497,32,308,2497,83,308,2537,32,256,2537,83,256,2537,32,308,2537
253,1,256,2498,16,280,2498,16,256,2498,1,280,2498,16,280,2508,1,256,2508,16,256,2508,1,280,2508
252,512,256,2528,690,410,2528,690,256,2528,512,410,2528,690,410,2670,512,256,2670,690,256,2670,512,410,2670
251,1,256,2538,50,305,2538,50,256,2538,1,305,2538,50,305,2562,1,256,2562,50,256,2562,1,305,2562
250,64,256,2538,73,264,2538,73,256,2538,64,264,2538,73,264,2545,64,256,2545,73,256,2545,64,264,2545
249,64,256,2546,73,265,2546,73,256,2546,64,265,2546,73,265,2552,64,256,2552,73,256,2552,64,265,2552
248,64,256,2553,142,296,2553,142,256,2553,64,296,2553,142,296,2584,64,256,2584,142,256,2584,64,296,2584
247,1,512,2562,68,570,2562,68,512,2562,1,570,2562,68,570,2606,1,512,2606,68,512,2606,1,570,2606
246,128,512,2562,168,607,2562,168,512,2562,128,607,2562,168,607,2589,128,512,2589,168,512,2589,128,607,2589
245,1,256,2563,10,262,2563,10,256,2563,1,262,2563,10,262,2566,1,256,2566,10,256,2566,1,262,2566
244,16,256,2563,44,286,2563,44,256,2563,16,286,2563,44,286,2586,16,256,2586,44,256,2586,16,286,2586
243,64,256,2585,116,280,2585,116,256,2585,64,280,2585,116,280,2598,64,256,2598,116,256,2598,64,280,2598
